2026-04-05 03:31:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:06 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:06 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:06 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:06 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:06 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:06 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:06 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:06 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:07 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:08 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | INFO     | API_CLIENT | Enviando Status de online para Api.
2026-04-05 03:48:09 | INFO     | SENSOR_POOL | Descoberta de sensores iniciada
2026-04-05 03:48:09 | DEBUG    | API_CLIENT | Requisitando sensores da API
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | API_CLIENT | Sensores retornados com sucesso
2026-04-05 03:48:09 | INFO     | SENSOR_WORKER | Atualizando parâmetros do sensor
2026-04-05 03:48:09 | DEBUG    | SENSOR_POOL | Sensor 152 atualizado: {}
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:09 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:10 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (104 bytes)
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:11 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | INFO     | API_CLIENT | Enviando Status de online para Api.
2026-04-05 03:48:15 | INFO     | SENSOR_POOL | Descoberta de sensores iniciada
2026-04-05 03:48:15 | DEBUG    | API_CLIENT | Requisitando sensores da API
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | API_CLIENT | Sensores retornados com sucesso
2026-04-05 03:48:15 | INFO     | SENSOR_WORKER | Atualizando parâmetros do sensor
2026-04-05 03:48:15 | DEBUG    | SENSOR_POOL | Sensor 152 atualizado: {}
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | MQTT | Publicando em plant_monitor/152/MOCK (102 bytes)
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 03:48:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
